國立臺灣海洋大學,輪機工程學系,17 基隆市,432,None,None,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立臺灣海洋大學,海洋工程科技學士學位學程,17 基隆市,28,None,None,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立臺灣海洋大學,食品科學系,17 基隆市,137,None,None,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立臺灣海洋大學,環境生物與漁業科學學系,17 基隆市,210,國x1.00 英x1.50 數甲x1.50 生x1.25,270.25,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立臺灣海洋大學,水產養殖學系,17 基隆市,393,國x1.00 英x1.50 數甲x1.00 化x1.75 生x2.00,381.6,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立臺灣海洋大學,運輸科學系,17 基隆市,389,None,None,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立臺灣海洋大學,航運管理學系,17 基隆市,366,國x1.00 英x2.00 數乙x1.50,319.3,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立臺灣海洋大學,商船學系,17 基隆市,477,國x1.00 英x2.00 數甲x2.00 物x1.00,310.2,http://academic.ntou.edu.tw/files/11-1003-1126-1.php
國立中正大學,成人及繼續教育學系,10 嘉義縣,133,國x1.00 英x1.25 數乙x1.00 歷x1.00 公x1.00,365.9,https://ecourse.ccu.edu.tw/
國立中正大學,歷史學系,10 嘉義縣,197,國x1.50 英x1.50 歷x2.00 地x1.00,421.5,https://ecourse.ccu.edu.tw/
國立中正大學,哲學系,10 嘉義縣,216,國x1.50 英x2.00 數乙x2.00 歷x1.00 公x1.00,518.1,https://ecourse.ccu.edu.tw/
國立中正大學,外國語文學系,10 嘉義縣,223,國x1.00 英x2.00 數乙x1.00 歷x1.00 地x1.00,429.9,https://ecourse.ccu.edu.tw/
國立中正大學,中國文學系,10 嘉義縣,190,國x2.00 英x1.25 數乙x1.00 歷x1.00 地x1.00,427.98,https://ecourse.ccu.edu.tw/
國立中正大學,經濟學系,10 嘉義縣,412,國x1.00 英x2.00 數乙x2.00,377.5,https://ecourse.ccu.edu.tw/
國立中正大學,政治學系,10 嘉義縣,196,國x1.00 英x2.00 數乙x1.00 歷x1.00 公x1.50,475.6,https://ecourse.ccu.edu.tw/
國立中正大學,心理學系,10 嘉義縣,227,國x1.00 英x1.50 數甲x1.50 生x1.25,342.58,https://ecourse.ccu.edu.tw/
國立中正大學,勞工關係學系,10 嘉義縣,207,國x1.50 英x2.00 數乙x1.00 歷x1.00 公x1.50,491.05,https://ecourse.ccu.edu.tw/
國立中正大學,犯罪防治學系,10 嘉義縣,153,國x1.25 英x1.50 數乙x1.00 公x1.50,381.75,https://ecourse.ccu.edu.tw/
國立中正大學,傳播學系,10 嘉義縣,214,國x1.50 英x1.50 數乙x1.00 歷x1.00 地x1.00,417.25,https://ecourse.ccu.edu.tw/
國立中正大學,會計與資訊科技學系,10 嘉義縣,224,國x1.50 英x2.00 數乙x2.00,411.1,https://ecourse.ccu.edu.tw/
國立中正大學,財務金融學系,10 嘉義縣,319,國x1.00 英x2.00 數乙x2.00,382.7,https://ecourse.ccu.edu.tw/
國立中正大學,企業管理學系,10 嘉義縣,342,國x1.50 英x2.00 數乙x2.00,405.6,https://ecourse.ccu.edu.tw/
國立中正大學,法律學系,10 嘉義縣,342,None,None,https://ecourse.ccu.edu.tw/
國立中正大學,財經法律學系,10 嘉義縣,211,國x1.50 英x1.50 數乙x1.00 歷x1.00 公x1.00,443.9,https://ecourse.ccu.edu.tw/
國立中正大學,生命科學系,10 嘉義縣,0,英x1.25 數甲x1.00 物x1.00 化x1.50 生x1.50,398.1,https://ecourse.ccu.edu.tw/
國立中正大學,生物醫學科學系,10 嘉義縣,170,None,None,https://ecourse.ccu.edu.tw/
國立中正大學,化學暨生物化學系,10 嘉義縣,194,國x1.00 英x1.25 數甲x1.25 物x1.00 化x2.00,414.55,https://ecourse.ccu.edu.tw/
國立中正大學,地球與環境科學系,10 嘉義縣,172,英x1.00 數甲x1.50 物x1.50 化x1.50,339.4,https://ecourse.ccu.edu.tw/
國立中正大學,物理學系,10 嘉義縣,200,國x1.00 英x1.00 數甲x1.50 物x1.50 化x1.00,383.05,https://ecourse.ccu.edu.tw/
國立中正大學,數學系,10 嘉義縣,179,英x1.25 數甲x2.00 物x1.00,259.7,https://ecourse.ccu.edu.tw/
國立中正大學,資訊管理學系,10 嘉義縣,183,國x1.00 英x2.00 數甲x2.00 物x1.00 化x1.00,433.4,https://ecourse.ccu.edu.tw/
國立中正大學,資訊工程學系,10 嘉義縣,386,國x1.00 英x1.50 數甲x1.25 物x1.00 化x1.00,371.8,https://ecourse.ccu.edu.tw/
國立中正大學,化學工程學系,10 嘉義縣,197,國x1.00 英x1.25 數甲x1.25 物x1.00 化x1.25,368.15,https://ecourse.ccu.edu.tw/
國立中正大學,電機工程學系,10 嘉義縣,320,國x1.00 英x1.00 數甲x1.00 物x1.00 化x1.00,329.7,https://ecourse.ccu.edu.tw/
國立中正大學,通訊工程學系,10 嘉義縣,183,國x1.00 英x1.00 數甲x1.00 物x1.50 化x1.00,355.25,https://ecourse.ccu.edu.tw/
國立中正大學,機械工程學系,10 嘉義縣,403,國x1.00 英x1.50 數甲x2.00 物x2.00 化x1.00,471.45,https://ecourse.ccu.edu.tw/
國立中正大學,社會福利學系,10 嘉義縣,199,國x1.50 英x1.50 數乙x1.00 歷x1.00,349.5,https://ecourse.ccu.edu.tw/
國立中正大學,運動競技學系,10 嘉義縣,136,國x2.00 英x2.00 數甲x1.00 生x1.50 術x1.00,267.53,https://ecourse.ccu.edu.tw/
國立高雄師範大學,教育學系,50 高雄市,147,國x1.50 英x1.50 數乙x1.50 歷x1.00 地x1.00,429.65,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,特殊教育學系,50 高雄市,169,國x1.25 英x1.25 數乙x1.00 歷x1.00 地x1.00,351.98,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,工業科技教育學系,50 高雄市,143,國x1.00 英x1.50 數甲x1.50 物x1.50 化x1.00,336.05,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,體育學系,50 高雄市,213,國x2.00 英x2.00 化x1.00 生x2.00 術x1.00,382.76,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,視覺設計學系,50 高雄市,179,國x1.00 英x1.00 術x2.00,243.8,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,工業設計學系,50 高雄市,135,國x1.00 英x1.50 數甲x1.00 物x1.50 化x1.00,329.15,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,美術學系,50 高雄市,184,國x1.00 英x1.00 術x2.00,229.4,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,藝術產業學士原住民專班,50 高雄市,29,None,None,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,音樂學系,50 高雄市,112,None,None,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,英語學系,50 高雄市,335,國x1.25 英x2.00 數乙x1.00 歷x1.00 地x1.00,418.88,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,國文學系,50 高雄市,351,國x1.50 英x1.25 數乙x1.00 歷x1.25 地x1.00,392.6,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,地理學系,50 高雄市,158,國x1.00 英x1.25 數乙x1.00 歷x1.00 地x1.25,368.93,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,事業經營學系,50 高雄市,139,國x1.50 英x2.00 數乙x1.75,364.9,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,生物科技系,50 高雄市,156,國x1.00 英x1.25 數甲x1.00 化x1.00 生x2.00,377.9,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,化學系,50 高雄市,147,國x1.00 英x1.00 數甲x1.50 物x1.50 化x2.00,411.25,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,物理學系,50 高雄市,147,國x1.00 英x1.00 數甲x1.50 物x2.00 化x1.00,376.3,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,數學系,50 高雄市,311,None,None,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,軟體工程與管理學系,50 高雄市,104,國x1.25 英x1.50 數甲x1.50 物x1.00 化x1.00,336.85,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,電子工程學系,50 高雄市,173,國x1.00 英x1.00 數甲x1.50 物x1.50 化x1.00,336.4,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立高雄師範大學,光電與通訊工程學系,50 高雄市,155,國x1.00 英x1.00 數甲x1.00 物x1.00 化x1.00,274.7,http://140.127.40.75/schedule/scheduleTeacher.aspx
國立彰化師範大學,特殊教育學系,07 彰化縣,282,國x1.50 英x1.50 數乙x1.00 歷x1.00 地x1.00,371.6,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,公共事務與公民教育學系,07 彰化縣,125,None,None,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,工業教育與技術學系,07 彰化縣,332,None,None,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,運動學系,07 彰化縣,242,國x2.00 英x1.50 術x2.00,301.54,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,美術學系,07 彰化縣,158,國x1.00 英x1.00 歷x1.00 術x2.00,281.56,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,英語學系,07 彰化縣,240,國x1.50 英x2.00 數乙x1.00 歷x1.00 地x1.00,447.1,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,國文學系,07 彰化縣,333,國x2.00 英x1.50 歷x1.50 地x1.00,390.85,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,輔導與諮商學系,07 彰化縣,345,None,None,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,地理學系,07 彰化縣,175,國x1.00 英x1.25 數乙x1.00 歷x1.00 地x1.25,362.33,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,會計學系,07 彰化縣,359,國x1.50 英x2.00 數乙x2.00 歷x1.00 地x1.00,517.7,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,財務金融技術學系,07 彰化縣,150,None,None,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,企業管理學系,07 彰化縣,213,國x1.00 英x2.00 數乙x2.00,354.9,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,生物學系,07 彰化縣,180,國x1.00 英x1.75 數甲x1.00 化x1.50 生x2.00,421.78,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,化學系,07 彰化縣,206,國x1.00 英x1.25 數甲x1.00 物x1.25 化x2.00,387.13,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,物理學系,07 彰化縣,312,None,None,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,數學系,07 彰化縣,325,國x1.00 英x1.25 數甲x2.00 物x1.25,276.43,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,資訊管理學系,07 彰化縣,200,None,None,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,資訊工程學系,07 彰化縣,174,國x1.00 英x1.50 數甲x2.00 物x1.50,359.8,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,電機工程學系,07 彰化縣,157,國x1.00 英x2.00 數甲x2.00 物x2.00 化x1.00,487.9,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,電子工程學系,07 彰化縣,182,國x1.00 英x2.00 數甲x2.00 物x2.00 化x1.00,460.8,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立彰化師範大學,機電工程學系,07 彰化縣,205,國x1.00 英x2.00 數甲x2.00 物x2.00 化x1.00,452.5,http://webadmin.ncue.edu.tw/er16/web_edit/edit_show.asp?ClassID=584
國立陽明大學,生命科學系暨基因體科學研究所,30 臺北市,109,英x1.25 數甲x1.25 物x1.25 化x1.00 生x1.00,438.93,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,學士班大一大二不分系,30 臺北市,40,英x1.25 數甲x1.25 物x1.25 化x1.00 生x1.00,453.33,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,生物醫學工程學系,30 臺北市,125,國x1.00 英x1.00 數甲x1.00 物x1.00 化x1.00,373.1,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,生醫光電暨奈米科學學士學位學程,30 臺北市,2,None,None,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,牙醫學系,30 臺北市,268,英x1.00 數甲x1.00 物x1.00 化x1.00 生x1.00,435.3,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,醫學系,30 臺北市,959,None,None,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,護理學系,30 臺北市,126,國x1.00 英x1.50 數甲x1.00 化x1.00 生x1.50,434.95,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,醫學生物技術暨檢驗學系,30 臺北市,118,國x1.00 英x1.25 數甲x1.00 化x1.25 生x1.25,436.73,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,生物醫學影像暨放射科學系,30 臺北市,156,英x1.25 數甲x1.25 物x1.00 化x1.00 生x1.00,415.03,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,物理治療暨輔助科技學系,30 臺北市,164,英x1.25 數甲x1.00 物x1.00 化x1.00 生x1.25,432,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立陽明大學,藥學系,30 臺北市,40,英x1.25 數甲x1.00 物x1.00 化x1.25 生x1.00,468.65,https://portal.ym.edu.tw/course/CSCS/CSCS01S01
國立臺北大學,歷史學系,01 新北市,201,國x1.25 英x1.25 歷x1.50 地x1.00 公x1.00,432.55,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,應用外語學系,01 新北市,220,國x1.50 英x2.00 歷x1.00 地x1.00,404.95,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,中國文學系,01 新北市,207,國x2.00 英x1.25 數乙x1.00 歷x1.25 地x1.00,456,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,經濟學系,01 新北市,177,國x1.00 英x1.50 數乙x1.50,306.75,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,社會學系,01 新北市,186,國x1.00 英x1.50 數乙x1.00,256.5,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,會計學系,01 新北市,507,國x1.00 英x2.00 數乙x2.00 歷x1.00 地x1.00,531.4,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,金融與合作經營學系,01 新北市,178,國x1.00 英x2.00 數乙x2.00 歷x1.00 地x1.00,539.5,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,財政學系,01 新北市,170,國x1.25 英x1.25 數乙x1.25 歷x1.00 地x1.00,430,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,企業管理學系,01 新北市,345,國x1.50 英x2.00 數乙x2.00,423.8,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,公共行政暨政策學系,01 新北市,349,國x1.50 英x1.50 數乙x1.00 歷x1.00 公x1.50,471.25,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,不動產與城鄉環境學系,01 新北市,199,國x1.00 英x1.50 數乙x1.50 地x1.00,365.35,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,商學院數位行銷進修學士學位學程,01 新北市,133,None,None,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,法律學系,01 新北市,226,None,None,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,統計學系,01 新北市,7,國x1.00 英x1.25 數乙x1.50,287,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,電機工程學系,01 新北市,164,國x1.00 英x1.00 數甲x1.00 物x1.00 化x1.00,322.4,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,資訊工程學系,01 新北市,199,國x1.00 英x1.25 數甲x1.50 物x1.25 化x1.00,382.58,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,通訊工程學系,01 新北市,162,國x1.00 英x1.25 數甲x1.50 物x1.25 化x1.00,375.95,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,社會工作學系,01 新北市,175,國x1.50 英x1.25 數乙x1.00 歷x1.00 公x1.25,428.08,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立臺北大學,休閒運動管理學系,01 新北市,232,國x1.50 英x2.00 數乙x1.50,372.45,https://sea.cc.ntpu.edu.tw/pls/dev_stud/course_query_all.chi_main
國立嘉義大學,教育學系,20 嘉義市,183,None,None,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,特殊教育學系,20 嘉義市,174,國x1.50 英x1.50 數乙x1.50 歷x1.00 地x1.00,352.25,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,數位學習設計與管理學系,20 嘉義市,174,None,None,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,幼兒教育學系,20 嘉義市,219,國x1.50 英x1.50 數乙x1.00 歷x1.00 地x1.00,321.05,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,視覺藝術學系,20 嘉義市,176,國x2.00 英x1.50 歷x1.00 地x1.00 術x2.00,370.54,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,音樂學系,20 嘉義市,209,None,None,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,應用歷史學系,20 嘉義市,201,國x1.25 英x1.00 歷x1.50 地x1.25,298.95,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,外國語言學系,20 嘉義市,72,None,None,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,中國文學系,20 嘉義市,123,國x2.00 英x1.00 數乙x1.00 歷x1.50 地x1.00,367.75,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,應用經濟學系,20 嘉義市,195,國x1.00 英x1.50 數乙x1.50,266.8,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,輔導與諮商學系,20 嘉義市,213,國x1.50 英x1.50 數乙x1.50 歷x1.00 公x1.00,399.35,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,財務金融學系,20 嘉義市,188,國x1.50 英x2.00 數乙x2.00,376.15,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,企業管理學系,20 嘉義市,197,國x2.00 英x1.50 數乙x2.00 歷x1.00 地x1.00,486.05,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,行銷與觀光管理學系,20 嘉義市,203,國x1.50 英x1.50 數乙x1.50 歷x1.00 地x1.00,395.5,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,生物事業管理學系,20 嘉義市,146,國x2.00 英x1.50 生x2.00,279,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,水生生物科學系,20 嘉義市,188,國x1.00 英x2.00 數甲x1.00 化x2.00 生x2.00,374.5,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,生物資源學系,20 嘉義市,186,國x1.00 英x1.50 數甲x1.00 化x1.50 生x2.00,336.45,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,生化科技學系,20 嘉義市,193,國x1.00 英x1.50 數甲x1.00 化x2.00 生x2.00,404.35,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,微生物免疫與生物藥學系,20 嘉義市,192,國x1.00 英x1.75 數甲x1.00 化x1.75 生x1.50,381.48,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,應用化學系,20 嘉義市,200,國x1.00 英x2.00 數甲x1.00 物x1.50 化x2.00,393.3,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,電子物理學系,20 嘉義市,199,國x1.00 英x1.50 數甲x1.50 物x2.00 化x1.00,349.5,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,應用數學系,20 嘉義市,183,國x1.00 英x1.50 數甲x2.00 物x1.50 化x1.00,308.1,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,資訊管理學系,20 嘉義市,201,國x2.00 英x1.50 數甲x2.00,265.55,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,資訊工程學系,20 嘉義市,3,國x1.00 英x1.50 數甲x2.00 物x1.25 化x1.00,338.73,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,電機工程學系,20 嘉義市,195,國x1.00 英x1.50 數甲x1.75 物x1.50 化x1.00,354.95,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,生物機電工程學系,20 嘉義市,178,國x1.00 英x1.50 數甲x1.75 物x1.50 化x1.00,316.5,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,機械與能源工程學系,20 嘉義市,190,國x1.00 英x1.50 數甲x1.75 物x1.50 化x1.00,325.2,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,食品科學系,20 嘉義市,188,國x1.00 英x1.50 數甲x1.00 化x2.00 生x1.50,371.75,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,景觀學系,20 嘉義市,179,None,None,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,土木與水資源工程學系,20 嘉義市,128,國x1.00 英x1.50 數甲x2.00 物x1.75 化x1.00,306.48,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,農藝學系,20 嘉義市,193,國x1.00 英x1.50 數甲x1.00 化x1.50 生x1.50,327.55,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,動物科學系,20 嘉義市,180,國x1.00 英x1.50 數甲x1.00 化x1.50 生x1.50,396.3,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,園藝學系,20 嘉義市,211,國x1.00 英x1.50 數甲x1.00 化x1.50 生x1.50,293.65,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,生物農業科技學系,20 嘉義市,185,國x1.00 英x1.50 數甲x1.00 化x1.50 生x1.50,323.9,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,植物醫學系,20 嘉義市,156,國x1.00 英x1.50 數甲x1.00 化x1.50 生x1.50,340.5,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,農場管理進修學士學位學程,20 嘉義市,124,None,None,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,森林暨自然資源學系,20 嘉義市,0,國x1.00 英x1.50 數甲x1.00 化x1.50 生x1.50,321.35,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,木質材料與設計學系,20 嘉義市,174,國x1.00 英x1.50 數甲x1.00 物x1.50 化x1.50,272.6,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,獸醫學系,20 嘉義市,268,國x1.00 英x1.25 數甲x1.00 化x1.25 生x1.25,440.7,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立嘉義大學,體育與健康休閒學系,20 嘉義市,183,國x2.00 英x2.00 數乙x2.00 術x1.00,270.86,https://web085003.adm.ncyu.edu.tw/pub_course.aspx
國立高雄大學,創意設計與建築學系,50 高雄市,205,None,None,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,西洋語文學系,50 高雄市,192,國x1.50 英x2.00 歷x1.00 地x1.00 公x1.00,401.35,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,東亞語文學系,50 高雄市,200,None,None,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,應用經濟學系,50 高雄市,229,國x1.50 英x2.00 數乙x2.00,378.75,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,金融管理學系,50 高雄市,202,國x1.00 英x1.50 數乙x1.50 歷x1.00 地x1.00,413.3,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,亞太工商管理學系,50 高雄市,251,None,None,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,法律學系,50 高雄市,218,國x1.25 英x1.25 數乙x1.00 歷x1.00 公x1.00,380.68,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,財經法律學系,50 高雄市,128,國x1.25 英x1.50 數乙x1.25 歷x1.00 公x1.00,419.83,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,政治法律學系,50 高雄市,42,國x1.25 英x1.50 數乙x1.00 歷x1.00 公x1.00,390.65,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,生命科學系,50 高雄市,179,英x1.25 數甲x1.00 物x1.00 化x1.50 生x1.50,311.2,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,應用化學系,50 高雄市,188,英x1.50 數甲x1.00 物x1.00 化x2.00,313.5,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,應用物理學系,50 高雄市,189,國x1.00 英x1.00 數甲x1.50 物x2.00 化x1.00,349.4,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,應用數學系,50 高雄市,202,國x1.00 英x1.00 數甲x1.50 物x1.00,221.7,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,資訊管理學系,50 高雄市,187,國x1.00 英x1.50 數乙x1.50,272.65,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,化學工程及材料工程學系,50 高雄市,167,國x1.00 英x1.25 數甲x1.00 物x1.25 化x1.50,356.5,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,電機工程學系,50 高雄市,414,國x1.00 英x1.50 數甲x1.50 物x1.50 化x1.00,376.15,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
國立高雄大學,資訊工程學系,50 高雄市,173,國x1.00 英x2.00 數甲x2.00 物x1.00,342.8,http://course.nuk.edu.tw/QueryCourse/QueryCourse.asp
